,spy,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-09-21,328.7300109863281,112.27999877929688,243.82000732421875,96.26000213623047,156.02999877929688,145.91000366210938,242.74000549316406,38.45000076293945,71.83000183105469,124.0,46.040000915527344,194.9499969482422,268.54998779296875,161.49000549316406,113.71892547607422,49.939998626708984,145.66000366210938,93.47000122070312,48.720001220703125,218.17999267578125,160.27000427246094,79.13167572021484,207.82000732421875,124.2300033569336,137.6199951171875,108.11000061035156,302.5,197.25,59.38999938964844,35.43000030517578,137.27000427246094
2020-09-28,333.8399963378906,113.0199966430664,245.41000366210938,101.61000061035156,168.0800018310547,149.94000244140625,247.85000610351562,38.27000045776367,71.19000244140625,122.55000305175781,47.310001373291016,199.89999389648438,279.30999755859375,165.61000061035156,115.26768493652344,51.0099983215332,146.24000549316406,97.88999938964844,49.36000061035156,222.6699981689453,160.36000061035156,77.09923553466797,206.19000244140625,126.63999938964844,138.1199951171875,108.58000183105469,311.9800109863281,201.4600067138672,59.2400016784668,35.77000045776367,140.5
2020-10-05,346.8500061035156,116.97000122070312,236.6999969482422,106.33999633789062,167.3300018310547,158.94000244140625,265.9800109863281,39.849998474121094,74.0,124.9800033569336,49.36000061035156,207.5399932861328,285.9200134277344,174.3800048828125,122.17017364501953,52.81999969482422,150.97000122070312,101.19999694824219,50.810001373291016,224.8300018310547,169.3000030517578,76.67938995361328,215.80999755859375,130.97999572753906,142.9199981689453,115.83000183105469,327.8399963378906,206.63999938964844,59.33000183105469,36.34000015258789,142.77999877929688
2020-10-12,347.2900085449219,119.0199966430664,235.72000122070312,104.91000366210938,167.35000610351562,168.75,258.54998779296875,40.15999984741211,72.88999938964844,126.80999755859375,49.29999923706055,206.2100067138672,287.6600036621094,174.86000061035156,120.3919677734375,54.15999984741211,148.10000610351562,101.51000213623047,50.029998779296875,229.3699951171875,170.97000122070312,76.17366027832031,219.66000366210938,128.0,144.38999938964844,113.31999969482422,329.8999938964844,200.25999450683594,58.04999923706055,37.40999984741211,144.7100067138672
2020-10-19,345.7799987792969,115.04000091552734,227.16000366210938,100.9800033569336,167.36000061035156,168.58999633789062,250.52000427246094,38.81999969482422,72.56999969482422,128.35000610351562,48.529998779296875,205.0399932861328,283.0,175.5399932861328,110.8986587524414,48.20000076293945,145.24000549316406,103.80999755859375,50.52000045776367,228.7100067138672,169.8000030517578,76.17366027832031,216.22999572753906,129.99000549316406,142.3800048828125,125.97000122070312,330.6000061035156,198.00999450683594,57.959999084472656,38.040000915527344,143.85000610351562
2020-10-26,326.5400085449219,108.86000061035156,216.94000244140625,91.23999786376953,144.38999938964844,157.0500030517578,232.27000427246094,35.900001525878906,69.5,121.25,45.4900016784668,189.0399932861328,266.7099914550781,164.9499969482422,106.74951934814453,44.279998779296875,137.11000061035156,98.04000091552734,48.060001373291016,213.0,159.9600067138672,71.76526641845703,202.47000122070312,120.08000183105469,137.10000610351562,120.70999908447266,305.1400146484375,181.7100067138672,56.9900016784668,34.040000915527344,138.75
2020-11-02,350.1600036621094,118.69000244140625,231.6699981689453,96.69000244140625,157.74000549316406,161.2899932861328,260.1499938964844,37.529998779296875,71.1500015258789,127.45999908447266,48.22999954223633,201.25999450683594,284.239990234375,184.27000427246094,109.02485656738281,45.38999938964844,142.25,102.95999908447266,49.45000076293945,216.55999755859375,163.02000427246094,76.67938995361328,223.72000122070312,128.89999389648438,143.22999572753906,127.0,347.4599914550781,198.47000122070312,58.529998779296875,37.310001373291016,145.77000427246094
2020-11-09,358.1000061035156,119.26000213623047,237.36000061035156,114.98999786376953,187.11000061035156,171.7100067138672,249.50999450683594,41.400001525878906,83.02999877929688,138.36000061035156,51.970001220703125,219.0800018310547,277.1700134277344,201.5399932861328,111.7112808227539,45.459999084472656,149.89999389648438,114.08000183105469,53.45000076293945,213.27999877929688,169.7899932861328,77.3759536743164,216.50999450683594,128.27999877929688,144.27999877929688,134.6300048828125,355.6700134277344,210.47999572753906,61.060001373291016,42.709999084472656,150.5399932861328
2020-11-16,355.3299865722656,117.33999633789062,223.1699981689453,112.58000183105469,199.6199951171875,172.22999572753906,258.0400085449219,40.970001220703125,85.79000091552734,141.07000732421875,54.72999954223633,223.35000610351562,269.80999755859375,202.0,111.79732513427734,45.38999938964844,146.36000061035156,114.56999969482422,52.66999816894531,214.08999633789062,172.88999938964844,76.76526641845703,210.38999938964844,132.97999572753906,139.3000030517578,134.5500030517578,334.70001220703125,203.8800048828125,60.040000915527344,37.529998779296875,150.24000549316406
2020-11-23,363.6700134277344,116.58999633789062,224.80999755859375,120.58999633789062,216.5,175.0800018310547,247.6300048828125,42.70000076293945,91.30999755859375,147.1300048828125,55.400001525878906,235.39999389648438,275.989990234375,209.41000366210938,118.88145446777344,47.45000076293945,144.0,121.22000122070312,52.70000076293945,218.3300018310547,176.88999938964844,76.2022933959961,215.22999572753906,134.25,138.61000061035156,134.44000244140625,337.94000244140625,211.0,60.58000183105469,39.0,151.60000610351562
2020-11-30,369.8500061035156,122.25,229.2100067138672,125.04000091552734,232.7100067138672,182.2100067138672,225.86000061035156,44.380001068115234,93.27999877929688,154.13999938964844,55.04999923706055,239.5800018310547,263.989990234375,212.67999267578125,121.60611724853516,51.9900016784668,150.27000427246094,122.33999633789062,53.849998474121094,210.74000549316406,172.4600067138672,78.18701934814453,214.36000061035156,137.19000244140625,137.47000122070312,136.16000366210938,349.8900146484375,212.67999267578125,61.54999923706055,43.40999984741211,148.91000366210938
2020-12-07,366.29998779296875,122.41000366210938,227.39999389648438,120.2300033569336,230.3300018310547,179.2899932861328,222.4199981689453,44.31999969482422,92.44999694824219,175.72000122070312,54.0,239.99000549316406,264.54998779296875,214.6300048828125,118.80496978759766,49.72999954223633,152.9499969482422,119.55999755859375,53.349998474121094,207.75999450683594,174.02000427246094,79.1603012084961,213.25999450683594,137.41000366210938,136.50999450683594,134.9499969482422,337.07000732421875,206.24000549316406,60.349998474121094,41.529998779296875,147.0
2020-12-14,369.17999267578125,126.66000366210938,228.49000549316406,117.51000213623047,219.75,180.9600067138672,227.42999267578125,45.439998626708984,87.19000244140625,172.88999938964844,55.65999984741211,242.1300048828125,270.45001220703125,210.0399932861328,120.31549072265625,47.459999084472656,154.50999450683594,119.08000183105469,53.7400016784668,215.0800018310547,176.4199981689453,75.88740539550781,218.58999633789062,137.27999877929688,139.0399932861328,138.86000061035156,338.3800048828125,211.30999755859375,60.459999084472656,40.689998626708984,145.9499969482422
2020-12-21,369.0,131.97000122070312,222.92999267578125,117.3499984741211,217.14999389648438,179.55999755859375,225.77999877929688,44.540000915527344,85.33000183105469,173.72999572753906,54.790000915527344,256.1600036621094,270.9200134277344,209.52999877929688,119.20649719238281,47.06999969482422,152.47000122070312,124.5199966430664,53.439998626708984,211.38999938964844,174.52000427246094,76.46946716308594,222.75,141.60000610351562,137.72000122070312,138.49000549316406,340.7900085449219,208.6999969482422,58.84000015258789,39.619998931884766,143.5
2020-12-28,373.8800048828125,132.69000244140625,229.9199981689453,120.91000366210938,214.05999755859375,182.02000427246094,222.52999877929688,44.75,84.44999694824219,181.17999267578125,55.5,263.7099914550781,265.6199951171875,212.6999969482422,120.34416961669922,49.81999969482422,157.3800048828125,127.06999969482422,54.84000015258789,214.5800018310547,174.7899932861328,78.05343627929688,222.4199981689453,141.47000122070312,139.13999938964844,140.3699951171875,350.67999267578125,218.72999572753906,58.75,39.880001068115234,144.14999389648438
2021-01-04,381.260009765625,132.0500030517578,238.49000549316406,121.77999877929688,209.89999389648438,194.25999450683594,222.0399932861328,45.060001373291016,91.08000183105469,178.69000244140625,58.209999084472656,290.0799865722656,269.0899963378906,210.02999877929688,122.87763214111328,51.650001525878906,160.0399932861328,136.02000427246094,51.08000183105469,215.8699951171875,166.6199951171875,79.22709655761719,219.6199951171875,146.35000610351562,138.7899932861328,139.64999389648438,363.3900146484375,215.4499969482422,57.79999923706055,45.209999084472656,146.6300048828125
2021-01-11,375.70001220703125,127.13999938964844,245.49000549316406,122.1500015258789,204.32000732421875,194.6199951171875,213.13999938964844,45.43000030517578,92.08999633789062,171.44000244140625,57.310001373291016,301.010009765625,275.5899963378906,205.97000122070312,122.74378967285156,57.58000183105469,160.3000030517578,138.63999938964844,48.70000076293945,209.91000366210938,165.5500030517578,79.56106567382812,212.64999389648438,140.72000122070312,134.77999877929688,143.24000549316406,351.29998779296875,201.58999633789062,57.380001068115234,48.91999816894531,144.63999938964844
2021-01-18,382.8800048828125,139.07000732421875,253.5,126.13999938964844,205.83999633789062,191.94000244140625,225.77000427246094,44.77000045776367,91.7300033569336,172.77999877929688,57.5,289.3900146484375,284.0,202.25,113.39388275146484,56.65999984741211,163.5500030517578,133.7899932861328,48.4900016784668,213.3800048828125,169.0399932861328,77.27098846435547,225.9499969482422,139.35000610351562,130.0,145.83999633789062,347.54998779296875,202.02000427246094,57.470001220703125,47.45000076293945,146.3300018310547
2021-01-25,370.07000732421875,131.9600067138672,241.42999267578125,116.26000213623047,194.19000244140625,182.83999633789062,225.55999755859375,44.58000183105469,85.19999694824219,168.1699981689453,51.900001525878906,271.1700134277344,270.82000732421875,195.3699951171875,113.87189483642578,55.5099983215332,163.1300048828125,128.6699981689453,48.150001525878906,207.83999633789062,175.66000366210938,73.54007720947266,231.9600067138672,133.58999633789062,128.2100067138672,136.3000030517578,333.5799865722656,193.25,54.75,50.25,140.49000549316406
2021-02-01,387.7099914550781,136.75999450683594,236.32000732421875,126.27999877929688,207.92999267578125,193.0,238.88999938964844,48.08000183105469,89.26000213623047,181.16000366210938,57.2400016784668,293.5,278.8599853515625,202.9199981689453,116.43403625488281,58.18000030517578,164.4499969482422,137.97999572753906,49.650001525878906,212.5800018310547,179.00999450683594,72.3282470703125,242.1999969482422,145.11000061035156,129.57000732421875,144.83999633789062,324.510009765625,208.77000427246094,55.31999969482422,49.810001373291016,144.36000061035156
2021-02-08,392.6400146484375,135.3699951171875,237.2100067138672,129.6199951171875,210.97999572753906,197.99000549316406,240.3699951171875,47.290000915527344,92.55000305175781,187.6699981689453,58.150001525878906,306.32000732421875,277.510009765625,203.57000732421875,115.4875717163086,61.810001373291016,166.5800018310547,141.25,50.689998626708984,213.89999389648438,178.6999969482422,71.56488800048828,244.99000549316406,142.1199951171875,127.62000274658203,145.9600067138672,328.239990234375,209.9600067138672,54.20000076293945,50.380001068115234,144.47000122070312
2021-02-15,390.0299987792969,129.8699951171875,231.69000244140625,131.7100067138672,217.47000122070312,209.91000366210938,246.55999755859375,45.68000030517578,95.80000305175781,183.64999389648438,60.38999938964844,315.6199951171875,279.6400146484375,203.55999755859375,113.75717163085938,63.0099983215332,162.97999572753906,148.02000427246094,50.11000061035156,212.24000549316406,176.5399932861328,70.90648651123047,240.97000122070312,142.02000427246094,127.12000274658203,145.91000366210938,324.5799865722656,204.72999572753906,56.45000076293945,48.86000061035156,138.33999633789062
2021-02-22,380.3599853515625,121.26000213623047,224.9199981689453,135.25999450683594,212.00999450683594,215.8800048828125,216.5,44.869998931884766,100.0,189.0399932861328,59.310001373291016,319.4800109863281,258.3399963378906,202.35000610351562,113.6998062133789,60.779998779296875,158.4600067138672,147.1699981689453,48.9900016784668,206.13999938964844,175.05999755859375,69.29389190673828,232.3800048828125,134.77999877929688,123.52999877929688,145.5,332.2200012207031,212.38999938964844,55.29999923706055,47.93000030517578,129.9199981689453
2021-03-01,383.6300048828125,121.41999816894531,227.72999572753906,147.3300018310547,223.22000122070312,220.16000366210938,210.75999450683594,46.25,109.0,189.99000549316406,62.90999984741211,327.3699951171875,253.52000427246094,206.5800018310547,117.42829895019531,60.7400016784668,156.10000610351562,150.91000366210938,50.790000915527344,207.3699951171875,180.8000030517578,69.78053283691406,231.60000610351562,133.35000610351562,125.9800033569336,152.36000061035156,347.1000061035156,215.41000366210938,56.0,47.20000076293945,129.1199951171875
2021-03-08,394.05999755859375,121.02999877929688,230.36000061035156,148.5399932861328,269.19000244140625,229.0,212.2100067138672,48.81999969482422,111.55999755859375,197.16000366210938,64.33999633789062,348.80999755859375,273.1000061035156,214.3800048828125,121.99808502197266,62.900001525878906,159.60000610351562,156.14999389648438,50.36000061035156,212.33999633789062,184.9199981689453,71.1832046508789,235.75,140.4499969482422,128.13999938964844,157.27000427246094,356.0199890136719,224.36000061035156,55.630001068115234,53.209999084472656,134.1199951171875
2021-03-15,389.4800109863281,119.98999786376953,245.94000244140625,140.7100067138672,255.82000732421875,225.2899932861328,212.1999969482422,48.97999954223633,103.37999725341797,191.13999938964844,63.90999984741211,344.20001220703125,289.1000061035156,212.91000366210938,123.23136138916016,63.7599983215332,160.0399932861328,155.13999938964844,50.810001373291016,222.44000244140625,188.7100067138672,73.95992279052734,230.35000610351562,137.49000549316406,128.00999450683594,149.3000030517578,365.5799865722656,206.89999389648438,56.2400016784668,52.540000915527344,131.74000549316406
2021-03-22,395.9800109863281,121.20999908447266,252.86000061035156,143.72999572753906,244.8699951171875,229.5,209.08999633789062,52.56999969482422,107.4800033569336,185.9199981689453,63.9900016784668,327.3900146484375,303.80999755859375,218.52999877929688,130.38241577148438,64.87000274658203,164.92999267578125,155.08999633789062,53.040000915527344,225.2100067138672,194.8800048828125,73.84542083740234,236.47999572753906,132.99000549316406,135.4499969482422,153.63999938964844,376.4800109863281,213.52999877929688,58.18000030517578,52.029998779296875,135.1300048828125
2021-03-29,400.6099853515625,123.0,249.1699981689453,144.57000732421875,252.9600067138672,232.74000549316406,218.72000122070312,51.97999954223633,105.75,188.97000122070312,64.5999984741211,327.6400146484375,307.75,216.8000030517578,127.37093353271484,64.55000305175781,162.8300018310547,153.7100067138672,52.5099983215332,225.2100067138672,192.6999969482422,73.55915832519531,242.35000610351562,132.52999877929688,134.27999877929688,150.6199951171875,367.07000732421875,216.86000061035156,58.29999923706055,54.75,135.6199951171875
2021-04-05,411.489990234375,133.0,248.9499969482422,147.77999877929688,252.36000061035156,230.75,231.27999877929688,52.09000015258789,102.91999816894531,187.88999938964844,63.13999938964844,330.80999755859375,319.2300109863281,226.97999572753906,129.76100158691406,68.26000213623047,161.25,156.27999877929688,53.18000030517578,231.47999572753906,198.0,72.81488800048828,255.85000610351562,135.4499969482422,136.3699951171875,151.64999389648438,376.29998779296875,222.52000427246094,57.4900016784668,54.18000030517578,139.77999877929688
2021-04-12,417.260009765625,134.16000366210938,255.7100067138672,149.99000549316406,248.17999267578125,233.36000061035156,231.91000366210938,52.79999923706055,102.95999908447266,187.25999450683594,64.68000030517578,342.30999755859375,328.0799865722656,232.11000061035156,127.71510314941406,64.75,162.24000549316406,153.3000030517578,53.68000030517578,233.0800018310547,198.5800018310547,73.9217529296875,260.739990234375,134.30999755859375,137.25,155.9499969482422,391.010009765625,226.41000366210938,58.279998779296875,53.29999923706055,140.61000061035156
2021-04-19,416.739990234375,134.32000732421875,257.0299987792969,144.3300018310547,238.3800048828125,230.11000061035156,233.50999450683594,51.90999984741211,101.55000305175781,183.02000427246094,62.11000061035156,339.3500061035156,323.8900146484375,224.5,136.16635131835938,59.2400016784668,165.52000427246094,150.19000244140625,54.470001220703125,234.5800018310547,202.1999969482422,74.31298065185547,261.1499938964844,130.19000244140625,133.94000244140625,157.83999633789062,400.30999755859375,230.0,57.29999923706055,53.02000045776367,139.89999389648438
2021-04-26,417.29998779296875,131.4600067138672,239.63999938964844,153.35000610351562,234.30999755859375,228.11000061035156,230.32000732421875,50.90999984741211,103.06999969482422,186.02000427246094,62.5,348.45001220703125,323.6700134277344,223.0399932861328,135.64053344726562,57.529998779296875,162.72999572753906,153.80999755859375,53.97999954223633,236.0800018310547,197.13999938964844,71.08778381347656,252.17999267578125,132.6199951171875,133.4199981689453,154.66000366210938,398.79998779296875,233.55999755859375,57.790000915527344,53.099998474121094,139.91000366210938
2021-05-03,422.1199951171875,130.2100067138672,254.2100067138672,158.97999572753906,235.47000122070312,240.99000549316406,216.5,53.43000030517578,110.0199966430664,184.83999633789062,69.04000091552734,370.8900146484375,339.25,228.7899932861328,139.06309509277344,57.66999816894531,168.5,161.24000549316406,54.5099983215332,234.83999633789062,203.07000732421875,74.8187026977539,252.4600067138672,137.80999755859375,135.14999389648438,160.80999755859375,417.6499938964844,232.1199951171875,58.720001220703125,54.529998779296875,140.1999969482422
2021-05-10,416.5799865722656,127.44999694824219,251.3800048828125,157.14999389648438,228.47000122070312,242.22999572753906,217.66000366210938,52.900001525878906,109.47000122070312,173.6999969482422,69.83000183105469,368.7699890136719,323.6300048828125,227.36000061035156,138.31739807128906,55.349998474121094,170.22000122070312,164.00999450683594,54.72999954223633,231.72000122070312,204.3800048828125,74.7042007446289,248.14999389648438,135.92999267578125,138.00999450683594,160.50999450683594,409.79998779296875,226.94000244140625,58.689998626708984,54.709999084472656,139.52000427246094
2021-05-17,414.94000244140625,125.43000030517578,251.00999450683594,156.8699951171875,234.82000732421875,237.24000549316406,222.5800018310547,52.43000030517578,104.12000274658203,172.39999389648438,68.83000183105469,366.260009765625,315.7699890136719,223.1999969482422,138.374755859375,56.08000183105469,170.9600067138672,162.66000366210938,54.619998931884766,231.24000549316406,201.86000061035156,75.55343627929688,245.1699981689453,132.66000366210938,138.0,159.0800018310547,411.6300048828125,226.77000427246094,56.90999984741211,54.880001068115234,141.75
2021-05-24,420.0400085449219,124.61000061035156,237.94000244140625,160.1300048828125,247.02000427246094,241.0800018310547,238.10000610351562,52.900001525878906,103.79000091552734,178.64999389648438,68.41999816894531,372.0199890136719,318.9100036621094,230.91000366210938,137.41873168945312,57.119998931884766,169.25,164.24000549316406,55.290000915527344,233.88999938964844,203.0399932861328,72.41412353515625,249.67999267578125,136.4600067138672,134.85000610351562,159.6999969482422,411.9200134277344,227.3000030517578,56.4900016784668,52.65999984741211,142.02999877929688
2021-05-31,422.6000061035156,125.88999938964844,236.85000610351562,165.0,249.9199981689453,244.02000427246094,237.47999572753906,54.06999969482422,108.44999694824219,177.17999267578125,70.37000274658203,391.45001220703125,311.010009765625,230.0500030517578,140.93690490722656,57.369998931884766,165.97000122070312,166.44000244140625,56.2400016784668,233.3800048828125,206.0500030517578,74.11000061035156,250.7899932861328,133.74000549316406,135.9499969482422,160.0,405.6400146484375,230.13999938964844,57.29999923706055,54.849998474121094,141.85000610351562
2021-06-07,424.30999755859375,127.3499984741211,242.77000427246094,164.50999450683594,247.27999877929688,220.6999969482422,240.30999755859375,54.77000045776367,107.91000366210938,177.3800048828125,68.0,378.04998779296875,310.7699890136719,225.17999267578125,144.6271514892578,57.849998474121094,164.9600067138672,160.2899932861328,56.15999984741211,236.92999267578125,202.80999755859375,76.2699966430664,257.8900146484375,131.94000244140625,134.86000061035156,154.47999572753906,397.8900146484375,234.9600067138672,57.33000183105469,55.310001373291016,140.75
2021-06-14,414.9200134277344,130.4600067138672,238.67999267578125,158.1699981689453,237.35000610351562,208.86000061035156,242.77999877929688,52.06999969482422,103.02999877929688,172.4199981689453,61.97999954223633,348.8299865722656,302.6099853515625,212.5,136.8260040283203,55.66999816894531,161.97999572753906,147.9199981689453,53.77000045776367,229.6199951171875,191.60000610351562,76.61000061035156,259.42999267578125,128.41000366210938,132.02999877929688,144.75999450683594,389.3699951171875,230.41000366210938,55.81999969482422,50.84000015258789,135.1699981689453
2021-06-21,426.6099853515625,133.11000061035156,242.67999267578125,169.4499969482422,248.3800048828125,216.30999755859375,241.8699951171875,53.060001373291016,107.30000305175781,178.35000610351562,63.290000915527344,368.7699890136719,313.6300048828125,218.74000549316406,140.38241577148438,55.90999984741211,164.2100067138672,154.0500030517578,54.31999969482422,232.4199981689453,194.75,77.19999694824219,265.0199890136719,154.35000610351562,134.9199981689453,151.72000122070312,404.95001220703125,237.32000732421875,56.380001068115234,52.15999984741211,138.52999877929688
2021-06-28,433.7200012207031,139.9600067138672,248.6999969482422,168.5,236.67999267578125,217.75999450683594,248.1999969482422,53.540000915527344,106.06999969482422,177.11000061035156,63.5099983215332,374.1600036621094,322.70001220703125,221.32000732421875,133.86233520507812,56.7599983215332,168.97999572753906,156.02999877929688,54.18000030517578,233.6300048828125,199.88999938964844,78.5999984741211,277.6499938964844,159.74000549316406,135.89999389648438,151.22999572753906,409.3599853515625,238.6300048828125,56.439998626708984,48.16999816894531,140.11000061035156
2021-07-05,435.5199890136719,145.11000061035156,245.1999969482422,171.94000244140625,239.58999633789062,217.4199981689453,245.05999755859375,53.7400016784668,104.06999969482422,177.0399932861328,63.08000183105469,371.760009765625,322.0899963378906,224.33999633789062,135.29637145996094,55.9900016784668,169.75,155.77000427246094,54.459999084472656,235.67999267578125,201.0,77.98999786376953,277.94000244140625,161.0,137.02999877929688,153.3300018310547,412.1099853515625,238.47000122070312,56.06999969482422,47.40999984741211,140.3000030517578
2021-07-12,431.3399963378906,146.38999938964844,247.9600067138672,170.00999450683594,217.74000549316406,207.9499969482422,238.42999267578125,53.70000076293945,98.62000274658203,179.30999755859375,60.0099983215332,364.79998779296875,321.5400085449219,230.3300018310547,132.7915802001953,54.970001220703125,168.10000610351562,151.91000366210938,56.400001525878906,234.75,199.3699951171875,78.0199966430664,280.75,159.85000610351562,140.50999450683594,156.38999938964844,419.70001220703125,248.1199951171875,56.459999084472656,46.02000045776367,141.55999755859375
2021-07-19,439.94000244140625,148.55999755859375,247.72000122070312,173.17999267578125,221.52000427246094,209.52999877929688,248.25,55.22999954223633,98.86000061035156,176.13999938964844,60.11000061035156,374.04998779296875,332.8399963378906,229.32000732421875,135.12428283691406,53.0,171.7899932861328,150.63999938964844,57.0099983215332,242.9600067138672,200.49000549316406,77.54000091552734,289.6700134277344,166.36000061035156,139.7899932861328,147.8699951171875,417.70001220703125,249.02000427246094,55.880001068115234,46.529998779296875,142.42999267578125
2021-07-26,438.510009765625,145.86000061035156,241.5399932861328,170.52999877929688,226.47999572753906,206.75,241.92999267578125,55.369998931884766,101.80999755859375,176.02000427246094,62.15999984741211,374.8800048828125,328.19000244140625,233.7899932861328,134.76100158691406,53.720001220703125,172.1999969482422,151.77999877929688,57.029998779296875,242.7100067138672,197.94000244140625,76.87000274658203,284.9100036621094,167.50999450683594,142.22999572753906,148.9199981689453,412.2200012207031,246.38999938964844,55.779998779296875,47.150001525878906,142.5500030517578
2021-08-02,442.489990234375,146.13999938964844,230.14999389648438,171.36000061035156,231.3300018310547,208.35000610351562,250.58999633789062,55.59000015258789,101.94999694824219,177.1300048828125,62.0,397.8900146484375,329.8399963378906,229.67999267578125,137.7533416748047,53.91999816894531,173.11000061035156,157.5,56.63999938964844,236.25999450683594,198.1300048828125,75.44000244140625,289.4599914550781,172.8000030517578,141.41000366210938,152.82000732421875,415.1199951171875,241.39999389648438,55.220001220703125,47.099998474121094,145.22999572753906
2021-08-09,445.9200134277344,149.10000610351562,229.67999267578125,166.0800018310547,234.4600067138672,218.57000732421875,251.55999755859375,56.470001220703125,101.95999908447266,181.0800018310547,63.689998626708984,410.7799987792969,331.32000732421875,231.75999450683594,136.88336181640625,53.4900016784668,176.25,159.97999572753906,57.22999954223633,238.82000732421875,200.5800018310547,76.72000122070312,292.8500061035156,171.69000244140625,143.63999938964844,156.30999755859375,409.6700134277344,232.64999389648438,55.869998931884766,49.290000915527344,149.52999877929688
2021-08-16,443.3599853515625,148.19000244140625,223.52999877929688,159.75,212.6699981689453,204.94000244140625,256.1300048828125,58.220001220703125,94.30000305175781,175.1199951171875,60.88999938964844,395.8699951171875,329.239990234375,227.6999969482422,132.9923553466797,52.0099983215332,179.44000244140625,154.72000122070312,56.63999938964844,238.49000549316406,194.16000366210938,78.68000030517578,304.3599853515625,167.7899932861328,145.08999633789062,160.83999633789062,429.7099914550781,231.36000061035156,55.52000045776367,48.29999923706055,151.4499969482422
2021-08-23,450.25,148.60000610351562,222.77999877929688,168.64999389648438,221.75,212.8300018310547,266.5299987792969,59.02000045776367,98.63999938964844,180.13999938964844,65.37999725341797,419.69000244140625,323.3800048828125,231.13999938964844,133.27915954589844,53.88999938964844,172.92999267578125,163.0500030517578,55.650001525878906,237.47999572753906,195.0500030517578,76.30000305175781,299.7200012207031,167.5800018310547,142.30999755859375,162.08999633789062,418.760009765625,232.69000244140625,54.77000045776367,48.47999954223633,146.52000427246094
